,latitude,longitude
19445,-27.085901,-48.608119
19446,-27.0859,-48.608117
19447,-27.085898,-48.608115
19448,-27.085896,-48.608111
19449,-27.085893,-48.608107
19450,-27.085892,-48.608105
19451,-27.08589,-48.608103
19452,-27.085889,-48.608101
19453,-27.085888,-48.608099
19454,-27.085886,-48.608097
19455,-27.085885,-48.608095
19456,-27.085884,-48.608093
19457,-27.085883,-48.608091
19458,-27.085881,-48.608089
19459,-27.08588,-48.608087
19460,-27.085879,-48.608084
19461,-27.085896,-48.608097
19462,-27.085895,-48.608095
19463,-27.085894,-48.608093
19464,-27.085892,-48.608091
19465,-27.085891,-48.608089
19466,-27.08589,-48.608087
19467,-27.085889,-48.608085
19468,-27.085888,-48.608083
19469,-27.085887,-48.608081
19470,-27.085886,-48.608079
19471,-27.085884,-48.608076
19472,-27.085883,-48.608074
19473,-27.085882,-48.608071
19474,-27.08588,-48.608069
19475,-27.085879,-48.608067
19476,-27.085877,-48.608064
19477,-27.085877,-48.608062
19478,-27.085875,-48.60806
19479,-27.085873,-48.608056
19480,-27.085871,-48.608052
19481,-27.08587,-48.608049
19482,-27.085869,-48.608047
19483,-27.085867,-48.608044
19484,-27.085866,-48.608042
19485,-27.085865,-48.60804
19486,-27.085863,-48.608036
19487,-27.085862,-48.608034
19488,-27.085861,-48.608032
19489,-27.085859,-48.60803
19490,-27.085859,-48.608028
19491,-27.085857,-48.608025
19492,-27.085856,-48.608023
19493,-27.085855,-48.608021
19494,-27.085853,-48.608017
19495,-27.085852,-48.608015
19496,-27.085851,-48.608013
19497,-27.085849,-48.608009
19498,-27.085848,-48.608007
19499,-27.085846,-48.608004
19500,-27.085845,-48.608002
19501,-27.08585,-48.608018
19502,-27.085849,-48.608016
19503,-27.085848,-48.608014
19504,-27.085847,-48.608011
19505,-27.085846,-48.608009
19506,-27.085844,-48.608006
19507,-27.085843,-48.608004
19508,-27.085842,-48.608002
19509,-27.08584,-48.607999
19510,-27.085839,-48.607997
19511,-27.085839,-48.607995
19512,-27.085838,-48.607993
19513,-27.085837,-48.607991
19514,-27.085836,-48.607989
19515,-27.085834,-48.607986
19516,-27.085833,-48.607984
19517,-27.085832,-48.607982
19518,-27.085831,-48.607979
19519,-27.08583,-48.607977
19520,-27.085829,-48.607975
19521,-27.085828,-48.607973
19522,-27.085827,-48.607971
19523,-27.085825,-48.607968
19524,-27.085825,-48.607966
19525,-27.085823,-48.607963
19526,-27.085822,-48.60796
19527,-27.085821,-48.607958
19528,-27.08582,-48.607956
19529,-27.085819,-48.607954
19530,-27.085818,-48.607952
19531,-27.085817,-48.607949
19532,-27.085816,-48.607947
19533,-27.085815,-48.607945
19534,-27.085813,-48.607942
19535,-27.085812,-48.60794
19536,-27.085812,-48.607938
19537,-27.08581,-48.607936
19538,-27.08581,-48.607934
19539,-27.085808,-48.607931
19540,-27.085806,-48.607928
19541,-27.085798,-48.607935
19542,-27.085796,-48.607932
19543,-27.085795,-48.607929
19544,-27.085793,-48.607926
19545,-27.085791,-48.607924
19546,-27.08579,-48.607922
19547,-27.085788,-48.607919
19548,-27.085786,-48.607916
19549,-27.085784,-48.607913
19550,-27.085782,-48.607911
19551,-27.08578,-48.607908
19552,-27.085779,-48.607906
19553,-27.085778,-48.607904
19554,-27.085776,-48.607903
19555,-27.085775,-48.607901
19556,-27.085773,-48.607899
19557,-27.085771,-48.607896
19558,-27.085769,-48.607893
19559,-27.085767,-48.607891
19560,-27.085766,-48.607889
19561,-27.085765,-48.607887
19562,-27.085763,-48.607886
19563,-27.085762,-48.607884
19564,-27.085761,-48.607882
19565,-27.085759,-48.607881
19566,-27.085758,-48.607879
19567,-27.085757,-48.607877
19568,-27.085756,-48.607875
19569,-27.085754,-48.607874
19570,-27.085753,-48.607872
19571,-27.085751,-48.60787
19572,-27.08575,-48.607868
19573,-27.085749,-48.607866
19574,-27.085747,-48.607864
19575,-27.085745,-48.607862
19576,-27.085743,-48.607859
19577,-27.085766,-48.607883
19578,-27.085764,-48.607881
19579,-27.085763,-48.607879
19580,-27.085761,-48.607877
19581,-27.08576,-48.607875
19582,-27.085758,-48.607873
19583,-27.085757,-48.607871
19584,-27.085755,-48.607868
19585,-27.085754,-48.607866
19586,-27.085752,-48.607863
19587,-27.08575,-48.607861
19588,-27.085749,-48.607859
19589,-27.085747,-48.607857
19590,-27.085746,-48.607855
19591,-27.085744,-48.607852
19592,-27.085742,-48.60785
19593,-27.08574,-48.607848
19594,-27.08574,-48.607846
19595,-27.085738,-48.607844
19596,-27.085736,-48.607841
19597,-27.085735,-48.607839
19598,-27.085733,-48.607836
19599,-27.085731,-48.607834
19600,-27.085729,-48.607832
19601,-27.085727,-48.607829
19602,-27.085733,-48.607836
19603,-27.085731,-48.607833
19604,-27.08573,-48.607831
19605,-27.085729,-48.607829
19606,-27.085727,-48.607827
19607,-27.085726,-48.607825
19608,-27.085724,-48.607823
19609,-27.085723,-48.607821
19610,-27.085722,-48.607819
19611,-27.08572,-48.607817
19612,-27.085719,-48.607815
19613,-27.085717,-48.607813
19614,-27.085716,-48.607811
19615,-27.085715,-48.607809
19616,-27.085713,-48.607807
19617,-27.085712,-48.607805
19618,-27.085711,-48.607803
19619,-27.085709,-48.607801
19620,-27.085708,-48.607799
19621,-27.085706,-48.607797
19622,-27.085705,-48.607795
19623,-27.085704,-48.607793
19624,-27.085702,-48.607791
19625,-27.085701,-48.607789
19626,-27.0857,-48.607787
19627,-27.085698,-48.607784
19628,-27.085696,-48.607788
19629,-27.085695,-48.607786
19630,-27.085693,-48.607784
19631,-27.085692,-48.607782
19632,-27.085691,-48.60778
19633,-27.085689,-48.607778
19634,-27.085688,-48.607776
19635,-27.085687,-48.607774
19636,-27.085685,-48.607772
19637,-27.085684,-48.60777
19638,-27.085683,-48.607768
19639,-27.085681,-48.607766
19640,-27.08568,-48.607764
19641,-27.085679,-48.607762
19642,-27.085677,-48.60776
19643,-27.085676,-48.607758
19644,-27.085675,-48.607756
19645,-27.085673,-48.607754
19646,-27.085672,-48.607752
19647,-27.085671,-48.60775
19648,-27.08567,-48.607748
19649,-27.085669,-48.607746
19650,-27.085668,-48.607744
19651,-27.085666,-48.607742
19652,-27.085665,-48.60774
19653,-27.085663,-48.607737
19654,-27.085662,-48.607735
19655,-27.085669,-48.607736
19656,-27.085668,-48.607734
19657,-27.085667,-48.607732
19658,-27.085666,-48.60773
19659,-27.085665,-48.607728
19660,-27.085664,-48.607725
19661,-27.085663,-48.607723
19662,-27.085662,-48.607721
19663,-27.085661,-48.607719
19664,-27.08566,-48.607716
19665,-27.085659,-48.607714
19666,-27.085658,-48.607712
19667,-27.085657,-48.607709
19668,-27.085656,-48.607707
19669,-27.085655,-48.607704
19670,-27.085654,-48.607702
19671,-27.085653,-48.607699
19672,-27.085652,-48.607697
19673,-27.085652,-48.607695
19674,-27.085651,-48.607692
19675,-27.08565,-48.60769
19676,-27.085649,-48.607687
19677,-27.085648,-48.607685
19678,-27.085647,-48.607682
19679,-27.085646,-48.60768
19680,-27.085646,-48.607678
19681,-27.085645,-48.607676
19682,-27.085645,-48.607693
19683,-27.085644,-48.607691
19684,-27.085643,-48.607689
19685,-27.085642,-48.607687
19686,-27.085642,-48.607685
19687,-27.085641,-48.607683
19688,-27.08564,-48.607681
19689,-27.08564,-48.607679
19690,-27.085639,-48.607677
19691,-27.085638,-48.607675
19692,-27.085638,-48.607673
19693,-27.085637,-48.60767
19694,-27.085636,-48.607668
19695,-27.085635,-48.607666
19696,-27.085634,-48.607664
19697,-27.085634,-48.607662
19698,-27.085633,-48.607659
19699,-27.085632,-48.607657
19700,-27.085632,-48.607655
19701,-27.085631,-48.607653
19702,-27.085631,-48.607651
19703,-27.085629,-48.607647
19704,-27.085629,-48.607645
19705,-27.085628,-48.607643
19706,-27.085627,-48.60764
19707,-27.085627,-48.607638
19708,-27.08561,-48.607626
19709,-27.085609,-48.607623
19710,-27.085608,-48.607621
19711,-27.085607,-48.607619
19712,-27.085606,-48.607617
19713,-27.085605,-48.607615
19714,-27.085604,-48.607613
19715,-27.085603,-48.60761
19716,-27.085602,-48.607608
19717,-27.085601,-48.607605
19718,-27.0856,-48.607603
19719,-27.085599,-48.607601
19720,-27.085598,-48.607599
19721,-27.085598,-48.607597
19722,-27.085596,-48.607594
19723,-27.085595,-48.607592
19724,-27.085594,-48.607589
19725,-27.085593,-48.607587
19726,-27.085593,-48.607585
19727,-27.085592,-48.607583
19728,-27.085591,-48.607581
19729,-27.08559,-48.607579
19730,-27.085589,-48.607577
19731,-27.085589,-48.607575
19732,-27.085588,-48.607573
19733,-27.085587,-48.607571
19734,-27.085586,-48.607569
19735,-27.085585,-48.607567
19736,-27.085584,-48.607565
19737,-27.085583,-48.607563
19738,-27.085583,-48.607561
19739,-27.085582,-48.607558
19740,-27.085579,-48.607584
19741,-27.085578,-48.607582
19742,-27.085577,-48.60758
19743,-27.085575,-48.607578
19744,-27.085574,-48.607576
19745,-27.085573,-48.607574
19746,-27.085572,-48.607572
19747,-27.085571,-48.60757
19748,-27.08557,-48.607568
19749,-27.085568,-48.607566
19750,-27.085567,-48.607564
19751,-27.085566,-48.607562
19752,-27.085565,-48.60756
19753,-27.085564,-48.607558
19754,-27.085563,-48.607556
19755,-27.085562,-48.607554
19756,-27.08556,-48.607552
19757,-27.085559,-48.60755
19758,-27.085559,-48.607548
19759,-27.085557,-48.607546
19760,-27.085557,-48.607544
19761,-27.085555,-48.607541
19762,-27.085554,-48.607539
19763,-27.085553,-48.607537
19764,-27.085552,-48.607535
19765,-27.085551,-48.607533
19766,-27.085539,-48.60753
19767,-27.085538,-48.607528
19768,-27.085537,-48.607526
19769,-27.085535,-48.607524
19770,-27.085534,-48.607522
19771,-27.085533,-48.60752
19772,-27.085531,-48.607518
19773,-27.08553,-48.607516
19774,-27.085529,-48.607514
19775,-27.085527,-48.607511
19776,-27.085526,-48.607509
19777,-27.085524,-48.607507
19778,-27.085523,-48.607505
19779,-27.085522,-48.607503
19780,-27.08552,-48.6075
19781,-27.085519,-48.607498
19782,-27.085517,-48.607496
19783,-27.085516,-48.607494
19784,-27.085515,-48.607492
19785,-27.085513,-48.607489
19786,-27.085512,-48.607487
19787,-27.08551,-48.607484
19788,-27.085509,-48.607482
19789,-27.085507,-48.607481
19790,-27.085506,-48.607478
19791,-27.085504,-48.607476
19792,-27.085478,-48.607428
19793,-27.085476,-48.607425
19794,-27.085475,-48.607423
19795,-27.085474,-48.607421
19796,-27.085472,-48.607419
19797,-27.085471,-48.607416
19798,-27.085469,-48.607413
19799,-27.085468,-48.607411
19800,-27.085466,-48.607408
19801,-27.085464,-48.607405
19802,-27.085463,-48.607403
19803,-27.085462,-48.607401
19804,-27.08546,-48.607399
19805,-27.085459,-48.607397
19806,-27.085458,-48.607394
19807,-27.085456,-48.607392
19808,-27.085455,-48.60739
19809,-27.085453,-48.607388
19810,-27.085453,-48.607386
19811,-27.085451,-48.607384
19812,-27.085449,-48.607381
19813,-27.085448,-48.607378
19814,-27.085446,-48.607376
19815,-27.085445,-48.607374
19816,-27.085444,-48.607372
19817,-27.085443,-48.60737
19818,-27.085441,-48.607367
19819,-27.08544,-48.607365
19820,-27.085438,-48.607363
19821,-27.085437,-48.60736
19822,-27.085436,-48.607358
19823,-27.085434,-48.607356
19824,-27.085433,-48.607354
19825,-27.085432,-48.607352
19826,-27.085431,-48.60735
19827,-27.08543,-48.607348
19828,-27.085429,-48.607346
19829,-27.085427,-48.607345
19830,-27.085426,-48.607342
19831,-27.085424,-48.60734
19832,-27.085409,-48.607318
19833,-27.085408,-48.607316
19834,-27.085406,-48.607312
19835,-27.085404,-48.607309
19836,-27.085403,-48.607307
19837,-27.085401,-48.607304
19838,-27.0854,-48.607302
19839,-27.085398,-48.6073
19840,-27.085397,-48.607298
19841,-27.085396,-48.607296
19842,-27.085393,-48.607292
19843,-27.085392,-48.607289
19844,-27.085388,-48.607284
19845,-27.085386,-48.60728
19846,-27.085384,-48.607277
19847,-27.085383,-48.607275
19848,-27.085381,-48.607272
19849,-27.08538,-48.60727
19850,-27.085378,-48.607268
19851,-27.085376,-48.607264
19852,-27.085375,-48.607262
19853,-27.085374,-48.60726
19854,-27.085371,-48.607256
19855,-27.085369,-48.607253
19856,-27.085367,-48.60725
19857,-27.085366,-48.607248
19858,-27.085364,-48.607245
19859,-27.085363,-48.607243
19860,-27.085361,-48.607241
19861,-27.085359,-48.607237
19862,-27.085358,-48.607235
19863,-27.085356,-48.607233
19864,-27.085354,-48.607229
19865,-27.085353,-48.607227
19866,-27.085352,-48.607225
19867,-27.08535,-48.607222
19868,-27.085342,-48.60719
19869,-27.08534,-48.607187
19870,-27.08534,-48.607185
19871,-27.085339,-48.607183
19872,-27.085337,-48.60718
19873,-27.085335,-48.607177
19874,-27.085333,-48.607173
19875,-27.085331,-48.607171
19876,-27.08533,-48.607169
19877,-27.08533,-48.607167
19878,-27.085327,-48.607163
19879,-27.085326,-48.607161
19880,-27.085325,-48.607159
19881,-27.085324,-48.607156
19882,-27.085322,-48.607154
19883,-27.085321,-48.607152
19884,-27.08532,-48.60715
19885,-27.085318,-48.607147
19886,-27.085317,-48.607145
19887,-27.085316,-48.607143
19888,-27.085314,-48.60714
19889,-27.085313,-48.607137
19890,-27.085312,-48.607135
19891,-27.08531,-48.607132
19892,-27.085308,-48.607128
19893,-27.085306,-48.607126
19894,-27.085305,-48.607123
19895,-27.085304,-48.607121
19896,-27.085303,-48.607119
19897,-27.085301,-48.607117
19898,-27.085299,-48.607113
19899,-27.085298,-48.607111
19900,-27.085297,-48.607108
19901,-27.085295,-48.607105
19902,-27.085294,-48.607103
19903,-27.085291,-48.607099
19904,-27.08529,-48.607096
19905,-27.085289,-48.607094
19906,-27.085286,-48.607089
19907,-27.085285,-48.607087
19908,-27.085284,-48.607085
19909,-27.085281,-48.60708
19910,-27.08528,-48.607078
19911,-27.085278,-48.607074
19912,-27.085275,-48.60707
19913,-27.085292,-48.607094
19914,-27.08529,-48.60709
19915,-27.085289,-48.607087
19916,-27.085288,-48.607085
19917,-27.085286,-48.607082
19918,-27.085285,-48.60708
19919,-27.085284,-48.607078
19920,-27.085283,-48.607075
19921,-27.085281,-48.607073
19922,-27.08528,-48.60707
19923,-27.085279,-48.607068
19924,-27.085277,-48.607065
19925,-27.085275,-48.607061
19926,-27.085273,-48.607058
19927,-27.085272,-48.607056
19928,-27.085271,-48.607054
19929,-27.08527,-48.607052
19930,-27.085269,-48.607049
19931,-27.085266,-48.607045
19932,-27.085266,-48.607043
19933,-27.085264,-48.607041
19934,-27.085262,-48.607037
19935,-27.085261,-48.607035
19936,-27.08526,-48.607033
19937,-27.085259,-48.607031
19938,-27.085258,-48.607029
19939,-27.085257,-48.607027
19940,-27.085256,-48.607025
19941,-27.085254,-48.607022
19942,-27.085253,-48.60702
19943,-27.085251,-48.607017
19944,-27.08525,-48.607015
19945,-27.085249,-48.607013
19946,-27.085248,-48.607011
19947,-27.085247,-48.607009
19948,-27.085246,-48.607006
19949,-27.085244,-48.607003
19950,-27.085243,-48.607001
19951,-27.085242,-48.606999
19952,-27.08524,-48.606997
19953,-27.085239,-48.606994
19954,-27.085238,-48.606992
19955,-27.085219,-48.606977
19956,-27.085218,-48.606974
19957,-27.085216,-48.606972
19958,-27.085215,-48.60697
19959,-27.085214,-48.606968
19960,-27.085212,-48.606965
19961,-27.085211,-48.606963
19962,-27.08521,-48.606961
19963,-27.085207,-48.606956
19964,-27.085205,-48.606954
19965,-27.085204,-48.606952
19966,-27.085202,-48.606949
19967,-27.085201,-48.606947
19968,-27.085198,-48.606942
19969,-27.085196,-48.606939
19970,-27.085193,-48.606933
19971,-27.085192,-48.606931
19972,-27.08519,-48.606929
19973,-27.085188,-48.606925
19974,-27.085187,-48.606923
19975,-27.085185,-48.60692
19976,-27.085184,-48.606917
19977,-27.085182,-48.606915
19978,-27.08518,-48.606911
19979,-27.085178,-48.606909
19980,-27.085177,-48.606907
19981,-27.085174,-48.606902
19982,-27.085173,-48.6069
19983,-27.085172,-48.606898
19984,-27.085171,-48.606896
19985,-27.08517,-48.606894
19986,-27.085169,-48.606892
19987,-27.085166,-48.606889
19988,-27.085166,-48.606887
19989,-27.085164,-48.606885
19990,-27.085163,-48.606883
19991,-27.085161,-48.60688
19992,-27.08516,-48.606878
19993,-27.085159,-48.606876
19994,-27.085156,-48.606871
19995,-27.085155,-48.606869
19996,-27.085153,-48.606867
19997,-27.085152,-48.606865
19998,-27.085151,-48.606863
19999,-27.08515,-48.606861
20000,-27.085142,-48.606847
20001,-27.085141,-48.606845
20002,-27.085139,-48.606843
20003,-27.085138,-48.606841
20004,-27.085136,-48.606838
20005,-27.085136,-48.606836
20006,-27.085134,-48.606833
20007,-27.085132,-48.606831
20008,-27.085131,-48.606829
20009,-27.08513,-48.606826
20010,-27.085128,-48.606824
20011,-27.085127,-48.606821
20012,-27.085125,-48.606819
20013,-27.085124,-48.606817
20014,-27.085122,-48.606814
20015,-27.085121,-48.606812
20016,-27.08512,-48.60681
20017,-27.085118,-48.606807
20018,-27.085117,-48.606805
20019,-27.085115,-48.606802
20020,-27.085114,-48.6068
20021,-27.085112,-48.606797
20022,-27.085111,-48.606795
20023,-27.08511,-48.606792
20024,-27.085107,-48.606788
20025,-27.085106,-48.606786
20026,-27.085104,-48.606783
20027,-27.085103,-48.606781
20028,-27.085102,-48.606779
20029,-27.085101,-48.606777
20030,-27.085098,-48.606773
20031,-27.085097,-48.606771
20032,-27.085095,-48.606768
20033,-27.085093,-48.606764
20034,-27.085092,-48.606762
20035,-27.08509,-48.606759
20036,-27.085088,-48.606756
20037,-27.085087,-48.606754
20038,-27.085084,-48.606749
20039,-27.085083,-48.606747
20040,-27.085082,-48.606745
20041,-27.085079,-48.60674
20042,-27.085078,-48.606738
20043,-27.085075,-48.606734
20044,-27.085074,-48.606732
20045,-27.085073,-48.60673
20046,-27.085072,-48.606725
20047,-27.08507,-48.606721
20048,-27.085067,-48.606716
20049,-27.085066,-48.606714
20050,-27.085064,-48.606712
20051,-27.085063,-48.60671
20052,-27.085062,-48.606708
20053,-27.085061,-48.606706
20054,-27.08506,-48.606704
20055,-27.085058,-48.606701
20056,-27.085055,-48.606696
20057,-27.085053,-48.606692
20058,-27.085051,-48.606688
20059,-27.085049,-48.606686
20060,-27.085048,-48.606684
20061,-27.085046,-48.606681
20062,-27.085045,-48.606678
20063,-27.085044,-48.606676
20064,-27.085042,-48.606673
20065,-27.085041,-48.606671
20066,-27.085039,-48.606668
20067,-27.085036,-48.606664
20068,-27.085036,-48.606662
20069,-27.085034,-48.60666
20070,-27.085032,-48.606657
20071,-27.085031,-48.606655
20072,-27.08503,-48.606652
20073,-27.085028,-48.60665
20074,-27.085026,-48.606647
20075,-27.085026,-48.606645
20076,-27.085024,-48.606643
20077,-27.085023,-48.60664
20078,-27.085021,-48.606638
20079,-27.08502,-48.606636
20080,-27.085019,-48.606633
20081,-27.085017,-48.606631
20082,-27.085017,-48.606629
20083,-27.085015,-48.606628
20084,-27.085015,-48.606626
20085,-27.085013,-48.606624
20086,-27.085012,-48.606622
20087,-27.085011,-48.60662
20088,-27.08501,-48.606618
20089,-27.085008,-48.606615
20090,-27.085007,-48.606612
20091,-27.085004,-48.606609
20092,-27.085008,-48.606584
20093,-27.085006,-48.606582
20094,-27.085006,-48.60658
20095,-27.085004,-48.606576
20096,-27.085003,-48.606574
20097,-27.085002,-48.606572
20098,-27.085001,-48.60657
20099,-27.084999,-48.606566
20100,-27.084998,-48.606564
20101,-27.084996,-48.60656
20102,-27.084994,-48.606557
20103,-27.084993,-48.606555
20104,-27.084992,-48.606553
20105,-27.08499,-48.60655
20106,-27.084989,-48.606548
20107,-27.084988,-48.606545
20108,-27.084985,-48.606539
20109,-27.084984,-48.606537
20110,-27.084982,-48.606533
20111,-27.08498,-48.606529
20112,-27.084979,-48.606527
20113,-27.084977,-48.606523
20114,-27.084976,-48.60652
20115,-27.084975,-48.606518
20116,-27.084972,-48.606513
20117,-27.084971,-48.606511
20118,-27.084971,-48.606509
20119,-27.08497,-48.606507
20120,-27.084967,-48.606502
20121,-27.084966,-48.6065
20122,-27.084964,-48.606497
20123,-27.084962,-48.606493
20124,-27.084962,-48.606491
20125,-27.084959,-48.606486
20126,-27.084958,-48.606484
20127,-27.084957,-48.606481
20128,-27.084954,-48.606476
20129,-27.084953,-48.606474
20130,-27.084952,-48.606471
20131,-27.084949,-48.606466
20132,-27.084948,-48.606464
